"venue_event_id","game_id","match_datetime","team1_name","team2_name","competition_name","match_best_of","match_patch","picks_and_bans","winner_prematch_books","winner_prematch_odds_dec","match_team1_score","match_team2_score","map_name","team1_attack_score","team1_defend_score","team1_overtime_score","team2_attack_score","team2_defend_score","team2_overtime_score","team1_map_score","team2_map_score"
7361,13443,"2020-12-16 18:30:00.000 +0000",Anubis Gaming,Team RA'AD,Odyssey Warpros Volume 3,5,"Patch 1.14								
									Changes to Icebox, Sage, and spectating.",{},{},{},3,0,Ascent,9,4,0,8,2,0,13,10
7361,13444,"2020-12-16 18:30:00.000 +0000",Anubis Gaming,Team RA'AD,Odyssey Warpros Volume 3,5,"Patch 1.14								
									Changes to Icebox, Sage, and spectating.",{},{},{},3,0,Split,12,1,0,0,0,0,13,0
7361,13445,"2020-12-16 18:30:00.000 +0000",Anubis Gaming,Team RA'AD,Odyssey Warpros Volume 3,5,"Patch 1.14								
									Changes to Icebox, Sage, and spectating.",{},{},{},3,0,Bind,10,3,0,0,2,0,13,2
7362,13450,"2020-12-20 18:30:00.000 +0000",Exality,Fox Gaming,Moroccan Spike Tournament,3,"Patch 1.14								
									Changes to Icebox, Sage, and spectating.",{},{},{},0,2,Bind,5,3,0,6,7,0,8,13
7362,13451,"2020-12-20 18:30:00.000 +0000",Exality,Fox Gaming,Moroccan Spike Tournament,3,"Patch 1.14								
									Changes to Icebox, Sage, and spectating.",{},{},{},0,2,Haven,4,4,0,5,8,0,8,13
7363,13453,"2020-12-20 20:00:00.000 +0000",Mustang Gaming,One Shot Esports,Moroccan Spike Tournament,3,"Patch 1.14								
									Changes to Icebox, Sage, and spectating.",{},{},{},0,2,Bind,2,3,0,3,10,0,5,13
7363,13454,"2020-12-20 20:00:00.000 +0000",Mustang Gaming,One Shot Esports,Moroccan Spike Tournament,3,"Patch 1.14								
									Changes to Icebox, Sage, and spectating.",{},{},{},0,2,Ascent,4,3,0,9,4,0,7,13
7364,13456,"2020-12-25 21:00:00.000 +0000",Fox Gaming,One Shot Esports,Moroccan Spike Tournament,3,"Patch 1.14								
									Changes to Icebox, Sage, and spectating.",{},{},{},2,0,Haven,7,6,0,1,5,0,13,6
7364,13457,"2020-12-25 21:00:00.000 +0000",Fox Gaming,One Shot Esports,Moroccan Spike Tournament,3,"Patch 1.14								
									Changes to Icebox, Sage, and spectating.",{},{},{},2,0,Bind,5,8,0,4,1,0,13,5
7365,13459,"2020-12-25 19:00:00.000 +0000",Mustang Gaming,Exality,Moroccan Spike Tournament,3,"Patch 1.14								
									Changes to Icebox, Sage, and spectating.",{},{},{},2,0,Bind,7,6,0,6,3,0,13,9
7365,13460,"2020-12-25 19:00:00.000 +0000",Mustang Gaming,Exality,Moroccan Spike Tournament,3,"Patch 1.14								
									Changes to Icebox, Sage, and spectating.",{},{},{},2,0,Ascent,2,11,0,1,2,0,13,3
7366,13462,"2020-12-26 20:00:00.000 +0000",One Shot Esports,Mustang Gaming,Moroccan Spike Tournament,3,"Patch 1.14								
									Changes to Icebox, Sage, and spectating.",{},{},{},1,2,Bind,7,6,0,1,5,0,13,6
7366,13463,"2020-12-26 20:00:00.000 +0000",One Shot Esports,Mustang Gaming,Moroccan Spike Tournament,3,"Patch 1.14								
									Changes to Icebox, Sage, and spectating.",{},{},{},1,2,Ascent,7,5,5,7,5,7,17,19
7366,13464,"2020-12-26 20:00:00.000 +0000",One Shot Esports,Mustang Gaming,Moroccan Spike Tournament,3,"Patch 1.14								
									Changes to Icebox, Sage, and spectating.",{},{},{},1,2,Split,4,5,0,7,6,0,9,13
7367,13465,"2020-12-27 18:50:00.000 +0000",Fox Gaming,Mustang Gaming,Moroccan Spike Tournament,3,"Patch 1.14								
									Changes to Icebox, Sage, and spectating.",{},{},{},2,0,Haven,8,5,0,0,4,0,13,4
7367,13466,"2020-12-27 18:50:00.000 +0000",Fox Gaming,Mustang Gaming,Moroccan Spike Tournament,3,"Patch 1.14								
									Changes to Icebox, Sage, and spectating.",{},{},{},2,0,Ascent,3,10,0,2,1,0,13,3
7368,13470,"2020-12-27 15:40:00.000 +0000",HSDIRR,forZe,Nicecactus Christmas Trophy,3,"Patch 1.14								
									Changes to Icebox, Sage, and spectating.",{},{},{},1,2,Bind,8,5,0,6,4,0,13,10
7368,13471,"2020-12-27 15:40:00.000 +0000",HSDIRR,forZe,Nicecactus Christmas Trophy,3,"Patch 1.14								
									Changes to Icebox, Sage, and spectating.",{},{},{},1,2,Haven,4,5,0,7,6,0,9,13
7368,13472,"2020-12-27 15:40:00.000 +0000",HSDIRR,forZe,Nicecactus Christmas Trophy,3,"Patch 1.14								
									Changes to Icebox, Sage, and spectating.",{},{},{},1,2,Split,7,2,0,8,5,0,9,13
7369,13473,"2020-12-27 15:00:00.000 +0000",Gambit Esports,CrowСrowd,Nicecactus Christmas Trophy,3,"Patch 1.14								
									Changes to Icebox, Sage, and spectating.",{},{},{},2,0,Ascent,11,2,0,2,1,0,13,3
7369,13474,"2020-12-27 15:00:00.000 +0000",Gambit Esports,CrowСrowd,Nicecactus Christmas Trophy,3,"Patch 1.14								
									Changes to Icebox, Sage, and spectating.",{},{},{},2,0,Split,2,11,0,1,8,0,13,9
7370,13476,"2020-12-27 18:30:00.000 +0000",forZe,Gambit Esports,Nicecactus Christmas Trophy,3,"Patch 1.14								
									Changes to Icebox, Sage, and spectating.",{},{},{},2,1,Icebox,3,0,0,4,9,0,3,13
7370,13477,"2020-12-27 18:30:00.000 +0000",forZe,Gambit Esports,Nicecactus Christmas Trophy,3,"Patch 1.14								
									Changes to Icebox, Sage, and spectating.",{},{},{},2,1,Bind,4,9,0,3,4,0,13,7
7370,13478,"2020-12-27 18:30:00.000 +0000",forZe,Gambit Esports,Nicecactus Christmas Trophy,3,"Patch 1.14								
									Changes to Icebox, Sage, and spectating.",{},{},{},2,1,Split,5,8,0,4,7,0,13,11
7371,13479,"2020-12-28 18:00:00.000 +0000",Tale Quale,CrowСrowd,GO2DEN Snow Cup,3,"Patch 1.14								
									Changes to Icebox, Sage, and spectating.",{},{},{},1,2,Icebox,9,4,0,2,3,0,13,5
7371,13480,"2020-12-28 18:00:00.000 +0000",Tale Quale,CrowСrowd,GO2DEN Snow Cup,3,"Patch 1.14								
									Changes to Icebox, Sage, and spectating.",{},{},{},1,2,Split,1,1,0,11,2,0,2,13
7371,13481,"2020-12-28 18:00:00.000 +0000",Tale Quale,CrowСrowd,GO2DEN Snow Cup,3,"Patch 1.14								
									Changes to Icebox, Sage, and spectating.",{},{},{},1,2,Ascent,4,1,0,5,8,0,5,13
7372,13482,"2020-12-28 15:00:00.000 +0000",Team Empire,GMT Esports,GO2DEN Snow Cup,3,"Patch 1.14								
									Changes to Icebox, Sage, and spectating.",{},{},{},2,0,Ascent,10,3,0,0,2,0,13,2
7372,13483,"2020-12-28 15:00:00.000 +0000",Team Empire,GMT Esports,GO2DEN Snow Cup,3,"Patch 1.14								
									Changes to Icebox, Sage, and spectating.",{},{},{},2,0,Icebox,4,9,0,3,2,0,13,5
7397,13515,"2020-12-28 02:00:08.000 +0000",Sakura Storm,"303 Esports",Valorant Sunday Showdown #36,1,"Patch 1.14								
									Changes to Icebox, Sage, and spectating.",{},{},{},1,0,Ascent,9,4,0,1,3,0,13,4
7398,13516,"2020-12-28 02:00:08.000 +0000",OOKERS,calclub-p,Valorant Sunday Showdown #36,1,"Patch 1.14								
									Changes to Icebox, Sage, and spectating.",{},{},{},1,0,Ascent,8,5,0,5,4,0,13,9
7399,13517,"2020-12-28 02:00:08.000 +0000",Phoenix1,Grapefruit Techniques,Valorant Sunday Showdown #36,1,"Patch 1.14								
									Changes to Icebox, Sage, and spectating.",{},{},{},1,0,Bind,5,8,0,4,4,0,13,8
7400,13518,"2020-12-28 02:00:08.000 +0000",DREAMLAND,Headshot Percentage,Valorant Sunday Showdown #36,1,"Patch 1.14								
									Changes to Icebox, Sage, and spectating.",{},{},{},0,1,Split,6,6,2,6,6,4,14,16
7401,13519,"2020-12-28 03:15:08.000 +0000",Sakura Storm,OOKERS,Valorant Sunday Showdown #36,1,"Patch 1.14								
									Changes to Icebox, Sage, and spectating.",{},{},{},1,0,Haven,5,8,0,2,7,0,13,9
7402,13520,"2020-12-28 03:15:08.000 +0000",Phoenix1,Headshot Percentage,Valorant Sunday Showdown #36,1,"Patch 1.14								
									Changes to Icebox, Sage, and spectating.",{},{},{},1,0,Split,3,10,0,2,0,0,13,2
7403,13521,"2020-12-28 04:15:08.000 +0000",Sakura Storm,Phoenix1,Valorant Sunday Showdown #36,3,"Patch 1.14								
									Changes to Icebox, Sage, and spectating.",{},{},{},2,0,Ascent,10,3,0,9,2,0,13,11
7403,13522,"2020-12-28 04:15:08.000 +0000",Sakura Storm,Phoenix1,Valorant Sunday Showdown #36,3,"Patch 1.14								
									Changes to Icebox, Sage, and spectating.",{},{},{},2,0,Haven,8,5,0,3,4,0,13,7
7434,13586,"2021-01-02 20:00:00.000 +0000",Mamba Mode Gaming,Prism Esports,Serenity Invitational,3,"Patch 1.14								
									Changes to Icebox, Sage, and spectating.",{},{},{},2,0,Haven,4,9,0,3,0,0,13,3
7434,13587,"2021-01-02 20:00:00.000 +0000",Mamba Mode Gaming,Prism Esports,Serenity Invitational,3,"Patch 1.14								
									Changes to Icebox, Sage, and spectating.",{},{},{},2,0,Split,4,9,0,3,0,0,13,3
7435,13589,"2021-01-02 20:00:00.000 +0000",Illinois Servers Please,Pyronic,Serenity Invitational,3,"Patch 1.14								
									Changes to Icebox, Sage, and spectating.",{},{},{},2,1,Ascent,2,3,0,9,4,0,5,13
7435,13590,"2021-01-02 20:00:00.000 +0000",Illinois Servers Please,Pyronic,Serenity Invitational,3,"Patch 1.14								
									Changes to Icebox, Sage, and spectating.",{},{},{},2,1,Haven,9,4,0,6,3,0,13,9
7435,13591,"2021-01-02 20:00:00.000 +0000",Illinois Servers Please,Pyronic,Serenity Invitational,3,"Patch 1.14								
									Changes to Icebox, Sage, and spectating.",{},{},{},2,1,Split,8,5,0,7,3,0,13,10
7436,13592,"2021-01-02 20:00:00.000 +0000",Take Flyte,Zero MarksMen,Serenity Invitational,3,"Patch 1.14								
									Changes to Icebox, Sage, and spectating.",{},{},{},2,0,Haven,8,5,0,3,4,0,13,7
7436,13593,"2021-01-02 20:00:00.000 +0000",Take Flyte,Zero MarksMen,Serenity Invitational,3,"Patch 1.14								
									Changes to Icebox, Sage, and spectating.",{},{},{},2,0,Bind,5,8,0,4,0,0,13,4
7437,13595,"2021-01-02 20:00:00.000 +0000",Roosters,TradeLikePros Gold,Serenity Invitational,3,"Patch 1.14								
									Changes to Icebox, Sage, and spectating.",{},{},{},2,0,Bind,3,10,0,2,2,0,13,4
7437,13596,"2021-01-02 20:00:00.000 +0000",Roosters,TradeLikePros Gold,Serenity Invitational,3,"Patch 1.14								
									Changes to Icebox, Sage, and spectating.",{},{},{},2,0,Icebox,9,4,0,0,3,0,13,3
7438,13598,"2021-01-02 20:00:00.000 +0000",Serenity,DREAMLAND,Serenity Invitational,3,"Patch 1.14								
									Changes to Icebox, Sage, and spectating.",{},{},{},2,1,Bind,6,5,0,7,6,0,11,13
7438,13599,"2021-01-02 20:00:00.000 +0000",Serenity,DREAMLAND,Serenity Invitational,3,"Patch 1.14								
									Changes to Icebox, Sage, and spectating.",{},{},{},2,1,Icebox,5,8,0,4,1,0,13,5
7438,13600,"2021-01-02 20:00:00.000 +0000",Serenity,DREAMLAND,Serenity Invitational,3,"Patch 1.14								
									Changes to Icebox, Sage, and spectating.",{},{},{},2,1,Ascent,7,6,0,6,3,0,13,9
7439,13601,"2021-01-02 20:00:00.000 +0000",seeker,On The Way,Serenity Invitational,3,"Patch 1.14								
									Changes to Icebox, Sage, and spectating.",{},{},{},0,2,Ascent,6,2,0,7,6,0,8,13
7439,13602,"2021-01-02 20:00:00.000 +0000",seeker,On The Way,Serenity Invitational,3,"Patch 1.14								
									Changes to Icebox, Sage, and spectating.",{},{},{},0,2,Bind,2,9,0,3,10,0,11,13
7440,13604,"2021-01-02 20:00:00.000 +0000",Phoenix1,TradeLikePros,Serenity Invitational,3,"Patch 1.14								
									Changes to Icebox, Sage, and spectating.",{},{},{},2,1,Ascent,8,5,0,4,4,0,13,8
7440,13605,"2021-01-02 20:00:00.000 +0000",Phoenix1,TradeLikePros,Serenity Invitational,3,"Patch 1.14								
									Changes to Icebox, Sage, and spectating.",{},{},{},2,1,Haven,2,3,0,9,4,0,5,13
7440,13606,"2021-01-02 20:00:00.000 +0000",Phoenix1,TradeLikePros,Serenity Invitational,3,"Patch 1.14								
									Changes to Icebox, Sage, and spectating.",{},{},{},2,1,Bind,6,7,0,5,0,0,13,5
7441,13607,"2021-01-02 20:00:00.000 +0000",Sedated,Teal Seam,Serenity Invitational,3,"Patch 1.14								
									Changes to Icebox, Sage, and spectating.",{},{},{},0,2,Bind,2,4,0,8,5,0,6,13
7441,13608,"2021-01-02 20:00:00.000 +0000",Sedated,Teal Seam,Serenity Invitational,3,"Patch 1.14								
									Changes to Icebox, Sage, and spectating.",{},{},{},0,2,Icebox,3,4,0,4,9,0,7,13
7442,13610,"2021-01-02 22:30:00.000 +0000",Mamba Mode Gaming,Illinois Servers Please,Serenity Invitational,3,"Patch 1.14								
									Changes to Icebox, Sage, and spectating.",{},{},{},0,2,Haven,7,4,0,8,5,0,11,13
7442,13611,"2021-01-02 22:30:00.000 +0000",Mamba Mode Gaming,Illinois Servers Please,Serenity Invitational,3,"Patch 1.14								
									Changes to Icebox, Sage, and spectating.",{},{},{},0,2,Bind,4,6,0,6,7,0,10,13
7443,13613,"2021-01-02 22:15:00.000 +0000",Take Flyte,Roosters,Serenity Invitational,3,"Patch 1.14								
									Changes to Icebox, Sage, and spectating.",{},{},{},2,1,Ascent,5,6,0,6,7,0,11,13
7443,13614,"2021-01-02 22:15:00.000 +0000",Take Flyte,Roosters,Serenity Invitational,3,"Patch 1.14								
									Changes to Icebox, Sage, and spectating.",{},{},{},2,1,Haven,6,7,0,1,6,0,13,7
7443,13615,"2021-01-02 22:15:00.000 +0000",Take Flyte,Roosters,Serenity Invitational,3,"Patch 1.14								
									Changes to Icebox, Sage, and spectating.",{},{},{},2,1,Bind,7,6,0,1,5,0,13,6
7444,13616,"2021-01-02 23:00:00.000 +0000",Serenity,On The Way,Serenity Invitational,3,"Patch 1.14								
									Changes to Icebox, Sage, and spectating.",{},{},{},2,0,Ascent,5,7,2,5,7,0,14,12
7444,13617,"2021-01-02 23:00:00.000 +0000",Serenity,On The Way,Serenity Invitational,3,"Patch 1.14								
									Changes to Icebox, Sage, and spectating.",{},{},{},2,0,Bind,7,6,0,6,4,0,13,10
7445,13619,"2021-01-02 22:30:00.000 +0000",Phoenix1,Teal Seam,Serenity Invitational,3,"Patch 1.14								
									Changes to Icebox, Sage, and spectating.",{},{},{},0,2,Bind,8,3,0,9,4,0,11,13
7445,13620,"2021-01-02 22:30:00.000 +0000",Phoenix1,Teal Seam,Serenity Invitational,3,"Patch 1.14								
									Changes to Icebox, Sage, and spectating.",{},{},{},0,2,Ascent,4,2,0,5,8,0,6,13
7446,13622,"2021-01-03 20:00:00.000 +0000",Illinois Servers Please,Take Flyte,Serenity Invitational,3,"Patch 1.14								
									Changes to Icebox, Sage, and spectating.",{},{},{},1,2,Haven,0,2,0,10,3,0,2,13
7446,13623,"2021-01-03 20:00:00.000 +0000",Illinois Servers Please,Take Flyte,Serenity Invitational,3,"Patch 1.14								
									Changes to Icebox, Sage, and spectating.",{},{},{},1,2,Bind,4,9,0,2,8,0,13,10
7446,13624,"2021-01-03 20:00:00.000 +0000",Illinois Servers Please,Take Flyte,Serenity Invitational,3,"Patch 1.14								
									Changes to Icebox, Sage, and spectating.",{},{},{},1,2,Split,2,2,0,10,3,0,4,13
7447,13625,"2021-01-03 20:00:00.000 +0000",Serenity,Teal Seam,Serenity Invitational,3,"Patch 1.14								
									Changes to Icebox, Sage, and spectating.",{},{},{},1,2,Bind,1,7,0,5,8,0,8,13
7447,13626,"2021-01-03 20:00:00.000 +0000",Serenity,Teal Seam,Serenity Invitational,3,"Patch 1.14								
									Changes to Icebox, Sage, and spectating.",{},{},{},1,2,Icebox,9,4,0,3,3,0,13,6
7447,13627,"2021-01-03 20:00:00.000 +0000",Serenity,Teal Seam,Serenity Invitational,3,"Patch 1.14								
									Changes to Icebox, Sage, and spectating.",{},{},{},1,2,Ascent,6,3,0,7,6,0,9,13
7448,13628,"2021-01-03 23:00:00.000 +0000",Take Flyte,Teal Seam,Serenity Invitational,5,"Patch 1.14								
									Changes to Icebox, Sage, and spectating.",{},{},{},3,2,Haven,6,0,0,7,6,0,6,13
7448,13629,"2021-01-03 23:00:00.000 +0000",Take Flyte,Teal Seam,Serenity Invitational,5,"Patch 1.14								
									Changes to Icebox, Sage, and spectating.",{},{},{},3,2,Ascent,7,6,0,6,3,0,13,9
7448,13630,"2021-01-03 23:00:00.000 +0000",Take Flyte,Teal Seam,Serenity Invitational,5,"Patch 1.14								
									Changes to Icebox, Sage, and spectating.",{},{},{},3,2,Split,1,0,0,2,11,0,1,13
7448,13631,"2021-01-03 23:00:00.000 +0000",Take Flyte,Teal Seam,Serenity Invitational,5,"Patch 1.14								
									Changes to Icebox, Sage, and spectating.",{},{},{},3,2,Bind,2,11,0,1,2,0,13,3
7448,13632,"2021-01-03 23:00:00.000 +0000",Take Flyte,Teal Seam,Serenity Invitational,5,"Patch 1.14								
									Changes to Icebox, Sage, and spectating.",{},{},{},3,2,Ascent,9,4,0,8,0,0,13,8
7449,13633,"2021-01-02 11:00:00.000 +0000",RED5,Crew Esports,Arko Men Tournament,3,"Patch 1.14								
									Changes to Icebox, Sage, and spectating.",{},{},{},2,0,Icebox,4,8,2,4,8,0,14,12
7449,13634,"2021-01-02 11:00:00.000 +0000",RED5,Crew Esports,Arko Men Tournament,3,"Patch 1.14								
									Changes to Icebox, Sage, and spectating.",{},{},{},2,0,Bind,8,5,0,7,2,0,13,9
7450,13636,"2021-01-02 11:00:00.000 +0000",OtherSide,FUT Esports,Arko Men Tournament,3,"Patch 1.14								
									Changes to Icebox, Sage, and spectating.",{},{},{},0,2,Bind,3,8,0,4,9,0,11,13
7450,13637,"2021-01-02 11:00:00.000 +0000",OtherSide,FUT Esports,Arko Men Tournament,3,"Patch 1.14								
									Changes to Icebox, Sage, and spectating.",{},{},{},0,2,Ascent,1,3,0,9,4,0,4,13
7451,13639,"2021-01-02 16:00:00.000 +0000",RED5,FUT Esports,Arko Men Tournament,3,"Patch 1.14								
									Changes to Icebox, Sage, and spectating.",{},{},{},1,2,Haven,5,3,0,6,7,0,8,13
7451,13640,"2021-01-02 16:00:00.000 +0000",RED5,FUT Esports,Arko Men Tournament,3,"Patch 1.14								
									Changes to Icebox, Sage, and spectating.",{},{},{},1,2,Split,6,7,0,5,4,0,13,9
7451,13641,"2021-01-02 16:00:00.000 +0000",RED5,FUT Esports,Arko Men Tournament,3,"Patch 1.14								
									Changes to Icebox, Sage, and spectating.",{},{},{},1,2,Ascent,2,10,0,2,10,2,12,14
7452,13642,"2021-01-08 11:00:00.000 +0000",Team SMG,Team SHIFT,AE League: Conqueror,3,"Patch 1.14								
									Changes to Icebox, Sage, and spectating.",{},{},{},2,0,Ascent,3,10,0,2,5,0,13,7
7452,13643,"2021-01-08 11:00:00.000 +0000",Team SMG,Team SHIFT,AE League: Conqueror,3,"Patch 1.14								
									Changes to Icebox, Sage, and spectating.",{},{},{},2,0,Bind,8,5,0,3,4,0,13,7
7453,13645,"2021-01-09 11:00:00.000 +0000",Foxy Araikordai,Team SMG,AE League: Conqueror,3,"Patch 1.14								
									Changes to Icebox, Sage, and spectating.",{},{},{},1,2,Ascent,0,0,2,0,0,0,14,12
7453,13646,"2021-01-09 11:00:00.000 +0000",Foxy Araikordai,Team SMG,AE League: Conqueror,3,"Patch 1.14								
									Changes to Icebox, Sage, and spectating.",{},{},{},1,2,Haven,3,2,0,10,3,0,5,13
7453,13647,"2021-01-09 11:00:00.000 +0000",Foxy Araikordai,Team SMG,AE League: Conqueror,3,"Patch 1.14								
									Changes to Icebox, Sage, and spectating.",{},{},{},1,2,Bind,2,5,0,7,6,0,7,13
7454,13648,"2021-01-16 10:00:00.000 +0000",NXL LIGAGAME,Team SMG,AE League: Conqueror,5,"Patch 2.0								
									Added Yoru
Added Brimstone buffs
Added Omen, Classic nerfs",{},{},{},2,3,Bind,4,6,0,6,7,0,10,13
7454,13649,"2021-01-16 10:00:00.000 +0000",NXL LIGAGAME,Team SMG,AE League: Conqueror,5,"Patch 2.0								
									Added Yoru
Added Brimstone buffs
Added Omen, Classic nerfs",{},{},{},2,3,Haven,2,3,0,9,4,0,5,13
7454,13650,"2021-01-16 10:00:00.000 +0000",NXL LIGAGAME,Team SMG,AE League: Conqueror,5,"Patch 2.0								
									Added Yoru
Added Brimstone buffs
Added Omen, Classic nerfs",{},{},{},2,3,Split,3,9,4,3,9,2,16,14
7454,13651,"2021-01-16 10:00:00.000 +0000",NXL LIGAGAME,Team SMG,AE League: Conqueror,5,"Patch 2.0								
									Added Yoru
Added Brimstone buffs
Added Omen, Classic nerfs",{},{},{},2,3,Icebox,6,7,0,5,6,0,13,11
7454,13652,"2021-01-16 10:00:00.000 +0000",NXL LIGAGAME,Team SMG,AE League: Conqueror,5,"Patch 2.0								
									Added Yoru
Added Brimstone buffs
Added Omen, Classic nerfs",{},{},{},2,3,Ascent,1,3,0,9,4,0,4,13
7455,13653,"2021-01-02 13:00:00.000 +0000",Crew Esports,OtherSide,Arko Men Tournament,3,"Patch 1.14								
									Changes to Icebox, Sage, and spectating.",{},{},{},0,2,Icebox,2,0,0,3,10,0,2,13
7455,13654,"2021-01-02 13:00:00.000 +0000",Crew Esports,OtherSide,Arko Men Tournament,3,"Patch 1.14								
									Changes to Icebox, Sage, and spectating.",{},{},{},0,2,Haven,3,4,0,8,5,0,7,13
7480,13680,"2021-01-02 22:15:00.000 +0000","Triangle Offense						
							(calclub-p)",Sakura Storm,Nerd Street Gamers January Open,1,"Patch 1.14								
									Changes to Icebox, Sage, and spectating.",{},{},{},1,0,Ascent,3,10,0,1,9,0,13,10
7481,13681,"2021-01-02 22:00:00.000 +0000",YFP,Resonate,Nerd Street Gamers January Open,1,"Patch 1.14								
									Changes to Icebox, Sage, and spectating.",{},{},{},0,1,Haven,9,3,2,9,3,4,14,16
7482,13682,"2021-01-02 22:00:00.000 +0000",nedg's daycare,PROJEKT RADIANT,Nerd Street Gamers January Open,1,"Patch 1.14								
									Changes to Icebox, Sage, and spectating.",{},{},{},0,1,Haven,4,1,0,5,8,0,5,13
7483,13683,"2021-01-02 22:00:00.000 +0000",Slimy Boogermen,Headshot Percentage,Nerd Street Gamers January Open,1,"Patch 1.14								
									Changes to Icebox, Sage, and spectating.",{},{},{},1,0,Ascent,4,9,0,3,3,0,13,6
7491,13691,"2021-01-02 22:15:00.000 +0000",Grapefruit Techniques,Prospects,Nerd Street Gamers January Open,1,"Patch 1.14								
									Changes to Icebox, Sage, and spectating.",{},{},{},1,0,Ascent,8,5,0,3,4,0,13,7
7500,13700,"2021-01-02 23:30:00.000 +0000","Triangle Offense						
							(calclub-p)",Resonate,Nerd Street Gamers January Open,3,"Patch 1.14								
									Changes to Icebox, Sage, and spectating.",{},{},{},1,2,Haven,5,5,0,7,6,0,10,13
7500,13701,"2021-01-02 23:30:00.000 +0000","Triangle Offense						
							(calclub-p)",Resonate,Nerd Street Gamers January Open,3,"Patch 1.14								
									Changes to Icebox, Sage, and spectating.",{},{},{},1,2,Ascent,8,5,0,7,3,0,13,10
7500,13702,"2021-01-02 23:30:00.000 +0000","Triangle Offense						
							(calclub-p)",Resonate,Nerd Street Gamers January Open,3,"Patch 1.14								
									Changes to Icebox, Sage, and spectating.",{},{},{},1,2,Split,7,5,1,7,5,3,13,15
